Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M09	con50	label	2000tt	1	1	P03	#278#468#39#298#609#430	#502#523#426#175#356#582	#554#366#250#517	#	#	#	#41#227#269#514#159#435#235#74	#	#
M09	con50	label	2000tt	2	1	P03	#278#468#39#298#609#430	#502#523#426#175#356#582	#554#366#250#517	#	#	#	#41#227#269#514#159#435#235#74	#	#
M09	con50	label	2000tt	3	1	P03	#278#39#430	#356#175	#554#366	#	#	#	#227#514#159#235	#	#
M09	con50	label	2000tt	4	1	P03	#	#	#	#	#	#	#227#74#269	#	#
M09	con50	label	2000tt	5	1	P03	#468#430	#175	#366#250	#	#	#	#227#74#269	#	#
M09	con50	label	2000tt	6	1	P03	#	#	#366	#	#	#	#227#269	#	#
M09	con50	label	2000tt	7	1	P03	#468	#	#	#	#	#	#74	#	#
M09	con50	label	2000tt	8	1	P03	#468	#	#	#	#	#	#269	#	#
M09	con50	label	2000tt	9	1	P03	#	#	#250	#	#	#	#	#	#
M09	con50	label	2000tt	10	1	P03	#	#	#250	#	#	#	#269	#	#
M09	con50	label	2000tt	11	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	12	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	13	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	14	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	15	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	1	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	2	2	P03	#306#257#11	#426#560#429	#370#542	#	#	#	#170#135#137#262#117#390#105#8#301#20#63#208#235	#	#60#154#282#256#194#82
M09	con50	label	2000tt	3	2	P03	#11#257#306	#426#560#429	#370#542	#	#	#	#170#135#137#262#117#390#105#8#301#20#63#208#235	#	#82
M09	con50	label	2000tt	4	2	P03	#257	#426	#370	#	#	#	#20#170#63#235#208#137#390#301	#	#
M09	con50	label	2000tt	5	2	P03	#	#	#370	#	#	#	#20#235#135#137#262#390#301	#	#
M09	con50	label	2000tt	6	2	P03	#	#	#370	#	#	#	#135#390#301	#	#
M09	con50	label	2000tt	7	2	P03	#	#	#370	#	#	#	#390#301	#	#
M09	con50	label	2000tt	8	2	P03	#	#	#	#	#	#	#137#301#170	#	#
M09	con50	label	2000tt	9	2	P03	#	#	#	#	#	#	#137#301	#	#
M09	con50	label	2000tt	10	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	11	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	12	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	13	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	14	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	15	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	2	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	2	3	P03	#	#377	#	#	#	#	#205#275#282#419#260#539#192#158#416#24#68	#	#617#230#9#518
M09	con50	label	2000tt	3	3	P03	#	#377	#	#	#	#	#205#282#419#260#539#192#158#416#197#24#196#68	#	#21#214#244#311#491#13#362#322#100#35#53#615#212#15#246#177#136#434#184
M09	con50	label	2000tt	4	3	P03	#	#	#	#	#	#	#205#275#282#419#260#539#192#158#416#152#197#71#24#196#68	#291	#212#161#292#518#548
M09	con50	label	2000tt	5	3	P03	#	#	#	#	#	#	#205#275#282#260#192#416#152#197#71#24#196#68	#	#276#53
M09	con50	label	2000tt	6	3	P03	#	#	#	#	#	#	#205#275#282#260#192#416#152#197#71#24#196#68	#	#53#161
M09	con50	label	2000tt	7	3	P03	#	#	#	#	#	#	#275#282#260#192#416#152#197#71#24#196#68	#	#
M09	con50	label	2000tt	8	3	P03	#	#	#	#	#	#	#416#152#197#71#24#196#192#68	#	#
M09	con50	label	2000tt	9	3	P03	#	#	#	#	#	#	#152#197#71#24#196#192#68	#	#
M09	con50	label	2000tt	10	3	P03	#	#	#	#	#	#	#152#197#71#196#68	#	#
M09	con50	label	2000tt	11	3	P03	#	#	#	#	#	#	#197#196#68	#	#
M09	con50	label	2000tt	12	3	P03	#	#	#	#	#	#	#197	#	#
M09	con50	label	2000tt	13	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	14	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	15	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	3	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	2	4	P03	#	#	#	#	#	#	#253#317#205#362#192#448#246#416#175#173#270#324#463#519	#	#142#220
M09	con50	label	2000tt	3	4	P03	#	#	#	#	#	#	#253#317#205#362#192#246#448#416#173#270#324#463#519	#	#86#319#232#162#348#65#298#497#398#9#340#240#289#34#234#208#108#235
M09	con50	label	2000tt	4	4	P03	#	#	#	#	#	#	#253#317#205#362#192#246#448#416#175#173#270#324#463#519	#	#71#213#135
M09	con50	label	2000tt	5	4	P03	#	#	#	#	#	#	#253#317#205#362#192#246#448#416#175#173#270#324#519	#	#
M09	con50	label	2000tt	6	4	P03	#	#	#	#	#	#	#253#317#362#192#246#416#175#173#270#324#519	#	#
M09	con50	label	2000tt	7	4	P03	#	#	#	#	#	#	#253#317#362#192#246#416#175#173#270#324#519	#	#
M09	con50	label	2000tt	8	4	P03	#	#	#	#	#	#	#253#246#416#175#270#324#192#519	#	#
M09	con50	label	2000tt	9	4	P03	#	#	#	#	#	#	#253#246#175#270	#	#
M09	con50	label	2000tt	10	4	P03	#	#	#	#	#	#	#253#246#175	#	#
M09	con50	label	2000tt	11	4	P03	#	#	#	#	#	#	#175	#	#
M09	con50	label	2000tt	12	4	P03	#	#	#	#	#	#	#175	#	#
M09	con50	label	2000tt	13	4	P03	#	#	#	#	#	#	#175	#	#
M09	con50	label	2000tt	14	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	15	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	4	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	2	5	P03	#183#393	#309#54	#	#	#133	#	#290#269#446#65#412#544#353#241#447#295#365#195#109#188	#	#362#367#289
M09	con50	label	2000tt	3	5	P03	#183#393	#309#54	#	#	#133	#	#290#269#446#65#412#544#353#241#612#447#295#365#195#109#188	#	#347#33#323#367
M09	con50	label	2000tt	4	5	P03	#	#	#	#	#	#	#290#269#446#412#544#353#241#612#295#447#195#188	#	#323
M09	con50	label	2000tt	5	5	P03	#	#	#	#	#	#	#353#290#612#295#269#446#65#412#544	#	#323
M09	con50	label	2000tt	6	5	P03	#	#	#	#	#	#	#612#295#269#195#446	#	#323
M09	con50	label	2000tt	7	5	P03	#	#	#	#	#	#	#195#295	#	#
M09	con50	label	2000tt	8	5	P03	#	#	#	#	#	#	#195	#	#
M09	con50	label	2000tt	9	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	10	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	11	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	12	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	13	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	14	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	15	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	5	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	6	P03	#374#483#237#521#116#564	#454#603#613#444#31#331	#416#223#340#139#176#95	#	#	#	#383#422#268#286#8#371	#	#
M09	con50	label	2000tt	2	6	P03	#374#483#237#521#116#564	#454#603#613#444#31#331	#416#223#340#139#176#95	#	#	#	#383#422#268#286#8#371	#	#
M09	con50	label	2000tt	3	6	P03	#374#237#564#483	#603#613#444	#223#416#176	#	#	#	#268#422#371	#	#
M09	con50	label	2000tt	4	6	P03	#	#444	#223#416#176	#	#	#	#268	#	#
M09	con50	label	2000tt	5	6	P03	#	#444	#223#416#176	#	#	#	#268	#	#
M09	con50	label	2000tt	6	6	P03	#374	#444	#223#416#176	#	#	#	#268	#	#
M09	con50	label	2000tt	7	6	P03	#	#444	#	#	#	#	#268	#	#
M09	con50	label	2000tt	8	6	P03	#	#	#	#	#	#	#268	#	#
M09	con50	label	2000tt	9	6	P03	#	#	#	#	#	#	#268	#	#
M09	con50	label	2000tt	10	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	11	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	12	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	13	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	14	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	15	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	6	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	2	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	3	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	4	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#218#51#272#348#154#174#260#48	#
M09	con50	label	2000tt	5	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#141#51#272#348#154#174#48	#
M09	con50	label	2000tt	6	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#141#51#272#348#154#174#48	#
M09	con50	label	2000tt	7	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#51#272#348#154#174#48	#
M09	con50	label	2000tt	8	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#51#272#348#154#174#48	#
M09	con50	label	2000tt	9	7	P03	#	#	#	#	#	#	#51#348#154#174#48	#141#51#348#154#174#48	#
M09	con50	label	2000tt	10	7	P03	#	#	#	#	#	#	#154#174	#154#174	#
M09	con50	label	2000tt	11	7	P03	#	#	#	#	#	#	#154#174#272	#154#174#272	#
M09	con50	label	2000tt	12	7	P03	#	#	#	#	#	#	#154#174#272	#154#174#272	#
M09	con50	label	2000tt	13	7	P03	#	#	#	#	#	#	#174	#174	#
M09	con50	label	2000tt	14	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	15	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	2	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	3	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	4	8	P03	#	#	#	#	#	#	#151#218#225#285#50#147#95#94#213#371	#	#148#198#79#384#257#248#105#330#245#102#120#209#276#204#623#201#194#382
M09	con50	label	2000tt	5	8	P03	#168	#	#	#	#275	#	#151#218#225#285#50#147#95#94#213#371	#195#175	#593#180#317#321#384#73#229#1#282#42#189#91#233#179#98#349#130#256#183#205#214#198#128#137#43#210#434#209#204#247#228#74#38#28#191#343#292#291#4#307#249#301#15#299#245#241#573#614#71#279#331#222#165#119#166#276#187#226#346#148#253#190#227#345#327#248#326#330#246#102#120#297#258#153#219#184#201#313#254#161
M09	con50	label	2000tt	6	8	P03	#168	#	#	#	#275	#	#151#218#225#285#50#147#95#94#213#371	#	#246
M09	con50	label	2000tt	7	8	P03	#168	#	#	#	#275	#	#151#218#94#225#285#371#50#147#213#95	#	#
M09	con50	label	2000tt	8	8	P03	#168	#	#	#	#275	#	#151#218#95#94#225#50#147#371	#	#
M09	con50	label	2000tt	9	8	P03	#	#	#	#	#275	#	#151#218#94#225#50#147#95	#	#
M09	con50	label	2000tt	10	8	P03	#	#	#	#	#	#	#151#218#94#225#50#147#95	#	#
M09	con50	label	2000tt	11	8	P03	#	#	#	#	#	#	#151#218#94#225#50#147	#	#
M09	con50	label	2000tt	12	8	P03	#	#	#	#	#	#	#151#147#218#225#50	#	#
M09	con50	label	2000tt	13	8	P03	#	#	#	#	#	#	#151	#	#
M09	con50	label	2000tt	14	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	15	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	2	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	3	9	P03	#	#	#	#	#	#234	#221#168#69#75#146#276#216#258#153#297#228	#216	#189#436#451#399#229
M09	con50	label	2000tt	4	9	P03	#	#	#	#	#	#	#221#117#168#75#146#276#216#258#153#297#228#74	#216#123	#56#140#183#205#439#139#227#206#229#92#339#189#419#293#312#113#330#158#242#380#261#94#185#399#387#303#621#337#394
M09	con50	label	2000tt	5	9	P03	#	#	#	#	#	#234	#221#117#168#69#75#146#276#216#258#153#297#228#74	#123#216#344	#56#363#94#46#204#172#203#293
M09	con50	label	2000tt	6	9	P03	#	#	#	#	#	#234	#221#117#168#69#75#146#276#216#258#153#297#228#74	#216#123	#56#177#46#118#159#250#298#226
M09	con50	label	2000tt	7	9	P03	#	#	#	#	#	#234	#221#117#168#69#75#146#276#216#258#153#297#228#74	#216	#
M09	con50	label	2000tt	8	9	P03	#	#	#	#	#	#234	#221#117#168#69#75#146#276#216#258#153#297#228#74	#216	#
M09	con50	label	2000tt	9	9	P03	#	#	#	#	#	#	#221#117#168#69#75#146#276#216#258#153#297#228#74	#216	#
M09	con50	label	2000tt	10	9	P03	#	#	#	#	#	#	#221#117#168#69#75#146#276#216#297#153#228#74	#216	#
M09	con50	label	2000tt	11	9	P03	#	#	#	#	#	#	#221#117#168#75#146#276#216#297#153#228#74	#216	#
M09	con50	label	2000tt	12	9	P03	#	#	#	#	#	#	#75#146#216#221#228#74#168	#216	#
M09	con50	label	2000tt	13	9	P03	#	#	#	#	#	#	#75#146#221#168	#	#
M09	con50	label	2000tt	14	9	P03	#	#	#	#	#	#	#146#168	#	#
M09	con50	label	2000tt	15	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	16	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	17	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	18	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	19	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	20	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	21	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	22	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	23	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	24	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	25	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	26	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	27	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	28	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	29	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	30	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	1	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	2	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	label	2000tt	3	10	P03	#	#	#	#	#	#	#97#220#218#127#175#249#262#315	#249#127	#282#283#403
M09	con50	label	2000tt	4	10	P03	#	#	#71	#	#	#	#220#97#218#127#175#173#119#249#262	#146#249#127	#278#391#444#12#27#282#59#430#353#279#331#200#516#287#346#67#89#515#413#47#221#326#197#210#386#208#258#201#524#624#277#252
