Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M09	con50	no-label	2000tt	28	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	29	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	30	7	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	1	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	2	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	3	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	4	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	5	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	6	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	7	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	8	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	9	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	10	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	11	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	12	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	13	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	14	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	15	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	16	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	17	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	18	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	19	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	20	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	21	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	22	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	23	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	24	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	25	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	26	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	27	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	28	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	29	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	30	8	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	1	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	2	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	3	9	P03	#	#	#	#	#	#	#209#159#519#315	#	#
M09	con50	no-label	2000tt	4	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	5	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	6	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	7	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	8	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	9	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	10	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	11	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	12	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	13	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	14	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	15	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	16	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	17	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	18	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	19	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	20	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	21	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	22	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	23	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	24	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	25	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	26	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	27	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	28	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	29	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	30	9	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	1	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	2	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	3	10	P03	#	#417	#	#	#	#	#327#452#155#389#520	#	#
M09	con50	no-label	2000tt	4	10	P03	#	#	#	#	#	#	#452	#	#185
M09	con50	no-label	2000tt	5	10	P03	#	#	#	#	#	#	#520	#	#
M09	con50	no-label	2000tt	6	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	7	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	8	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	9	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	10	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	11	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	12	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	13	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	14	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	15	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	16	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	17	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	18	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	19	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	20	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	21	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	22	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	23	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	24	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	25	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	26	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	27	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	28	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	29	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	30	10	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	1	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	2	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	3	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	4	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	5	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	6	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	7	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	8	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	9	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	10	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	11	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	12	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	13	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	14	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	15	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	16	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	17	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	18	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	19	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	20	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	21	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	22	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	23	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	24	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	25	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	26	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	27	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	28	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	29	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	30	11	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	1	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	2	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	3	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	4	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	5	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	6	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	7	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	8	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	9	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	10	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	11	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	12	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	13	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	14	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	15	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	16	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	17	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	18	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	19	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	20	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	21	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	22	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	23	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	24	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	25	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	26	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	27	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	28	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	29	12	P03	#	#	#	#	#	#	#	#	#
M09	con50	no-label	2000tt	30	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	1	P03	#44#169#306#501	#333#321#406#34	#128#383#164	#212#575#412#585	#63#605#414	#121#375#459#591#30	#185	#	#
M09	pair33	label	2000tt	2	1	P03	#44#169#306#501	#333#321#406#34	#128#383#164	#212#575#412#585	#63#605#414	#121#375#459#591#30	#185	#	#
M09	pair33	label	2000tt	3	1	P03	#501	#333	#128	#412	#63	#121#30	#185	#	#
M09	pair33	label	2000tt	4	1	P03	#501	#	#128	#412	#63	#30	#185	#	#
M09	pair33	label	2000tt	5	1	P03	#	#333	#	#	#	#459#30	#185	#	#
M09	pair33	label	2000tt	6	1	P03	#	#333	#128	#412	#63	#121#30	#	#	#
M09	pair33	label	2000tt	7	1	P03	#	#333	#	#	#	#	#185	#	#
M09	pair33	label	2000tt	8	1	P03	#	#	#	#	#	#121	#	#	#
M09	pair33	label	2000tt	9	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	10	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	11	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	12	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	13	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	14	1	P03	#	#	#164	#	#	#	#	#	#
M09	pair33	label	2000tt	15	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	2	P03	#542	#441#179#624	#565#605#601#528	#484#579#564#479	#236#609#55	#145#21#280#153	#87#409#17#165#159#462#262#367	#	#
M09	pair33	label	2000tt	3	2	P03	#542	#179#624#441	#565#601#605#528	#484#579#564#479	#236#609#55	#145#21#280#153	#87#409#17#165#159#462#262#367	#	#50#108#30#402
M09	pair33	label	2000tt	4	2	P03	#	#	#605#528#601	#	#55#236	#145#153#280	#87#409#159#462#262#367	#	#
M09	pair33	label	2000tt	5	2	P03	#	#	#601	#	#55#236	#145#280#153	#87#409#159#462#262#367	#	#
M09	pair33	label	2000tt	6	2	P03	#	#	#601	#	#	#145#153	#87#409#159#462#262#367	#	#
M09	pair33	label	2000tt	7	2	P03	#	#	#	#	#55	#145#280#153	#409#165#159#462#262#367	#	#
M09	pair33	label	2000tt	8	2	P03	#	#	#	#	#	#	#159#462#262#367	#	#
M09	pair33	label	2000tt	9	2	P03	#	#	#	#	#	#	#262	#	#
M09	pair33	label	2000tt	10	2	P03	#	#	#	#	#	#	#262	#	#
M09	pair33	label	2000tt	11	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	12	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	13	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	14	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	15	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	3	P03	#466#605	#500	#484	#59	#79#7	#376#20#590	#290#191#4#91#111#383#238#197#187#338#144#256#49	#20	#
M09	pair33	label	2000tt	3	3	P03	#466#605	#500	#484	#59	#79#7	#376#20#590	#220#290#191#73#4#91#111#383#238#197#276#187#256#338#49	#20	#497#26#569#303
M09	pair33	label	2000tt	4	3	P03	#	#	#	#	#	#376#20	#220#290#191#73#4#91#111#383#238#197#276#187#144#256#338#49	#20	#71
M09	pair33	label	2000tt	5	3	P03	#	#	#	#	#	#376#20	#220#290#191#73#4#91#111#383#238#197#276#187#144#256#338#49	#20	#71#294
M09	pair33	label	2000tt	6	3	P03	#	#	#	#	#	#20	#220#290#191#73#4#91#111#383#238#197#276#187#144#256#338#49	#20	#71
M09	pair33	label	2000tt	7	3	P03	#	#	#	#	#	#20	#220#290#191#73#4#91#111#383#238#197#276#144#256#49	#20	#
M09	pair33	label	2000tt	8	3	P03	#	#	#	#	#	#	#220#290#191#73#91#111#238#197#276#144#256#49	#	#
M09	pair33	label	2000tt	9	3	P03	#	#	#	#	#	#	#220#290#191#73#91#111#197#276#144#49	#	#
M09	pair33	label	2000tt	10	3	P03	#	#	#	#	#	#	#111#220#290#191#73#91#144#49	#	#
M09	pair33	label	2000tt	11	3	P03	#	#	#	#	#	#	#111#220#191#73#91#144	#	#
M09	pair33	label	2000tt	12	3	P03	#	#	#	#	#	#	#91#191#73	#	#
M09	pair33	label	2000tt	13	3	P03	#	#	#	#	#	#	#91#191#73	#	#
M09	pair33	label	2000tt	14	3	P03	#	#	#	#	#	#	#191#73	#	#
M09	pair33	label	2000tt	15	3	P03	#	#	#	#	#	#	#191	#	#
M09	pair33	label	2000tt	16	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	4	P03	#476	#471#570#516	#398#482	#363#124#72	#406#327	#	#284#64#310#445#265#95#126#329#197#333#199#209#396#415#387	#471	#460#300#566
M09	pair33	label	2000tt	3	4	P03	#	#471#516#570	#398#482	#72#363	#406#327	#	#284#64#310#445#265#95#126#329#333#197#199#209#396#415#387	#471	#299#10#212
M09	pair33	label	2000tt	4	4	P03	#	#570#516	#	#363#124#72	#	#	#284#64#310#445#265#95#126#329#197#333#199#209#396#415#387	#	#566
M09	pair33	label	2000tt	5	4	P03	#	#570	#	#363#124#72	#	#	#284#64#310#445#265#95#126#329#197#333#199#209#396#415#387	#	#
M09	pair33	label	2000tt	6	4	P03	#	#	#	#363#124#72	#	#	#284#64#310#445#265#95#126#329#197#333#199#209#396#415#387	#	#
M09	pair33	label	2000tt	7	4	P03	#	#	#	#124	#	#	#284#64#310#445#265#95#126#329#197#333#199#209#396#415#387	#	#
M09	pair33	label	2000tt	8	4	P03	#	#	#	#124	#	#	#284#64#310#445#265#95#126#197#333#199#209#396#387	#	#
M09	pair33	label	2000tt	9	4	P03	#	#	#	#	#	#	#126#64#197#95#199#265#209#396#387	#	#
M09	pair33	label	2000tt	10	4	P03	#	#	#	#	#	#	#126#64#197#199#265#209#95	#	#
M09	pair33	label	2000tt	11	4	P03	#	#	#	#	#	#	#126#64#265#209#95	#	#
M09	pair33	label	2000tt	12	4	P03	#	#	#	#	#	#	#209#95#265	#	#
M09	pair33	label	2000tt	13	4	P03	#	#	#	#	#	#	#209#95#265	#	#
M09	pair33	label	2000tt	14	4	P03	#	#	#	#	#	#	#265	#	#
M09	pair33	label	2000tt	15	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	5	P03	#100#399#327	#441	#274#337#315	#569	#129#505#352#80#301#406	#446#410	#151#255#170#348#438#291#282#142#296	#	#56#378#581#224#526
M09	pair33	label	2000tt	3	5	P03	#100#399#327	#441	#274#337#315	#569	#129#505#352#80#301#406	#446#410	#151#255#170#348#438#291#142#282#296	#	#514#412#378#139#436#615#601
M09	pair33	label	2000tt	4	5	P03	#399#327	#441	#	#569	#129	#446#410	#151#255#170#348#438#291#142#282#296	#	#224
M09	pair33	label	2000tt	5	5	P03	#327	#	#	#569	#129#352	#446	#151#255#170#348#438#291#142#282#296	#	#
M09	pair33	label	2000tt	6	5	P03	#	#441	#	#569	#	#	#151#255#170#348#438#291#142#282#296	#	#
M09	pair33	label	2000tt	7	5	P03	#	#	#	#	#129	#	#151#255#348#438#291#142#282#296	#	#
M09	pair33	label	2000tt	8	5	P03	#	#	#	#	#	#	#151#255#170#348#438#291#142#282	#	#
M09	pair33	label	2000tt	9	5	P03	#	#	#	#	#	#	#291#142#282#255	#	#
M09	pair33	label	2000tt	10	5	P03	#	#	#	#	#	#	#291	#	#
M09	pair33	label	2000tt	11	5	P03	#	#	#	#	#	#	#291	#	#
M09	pair33	label	2000tt	12	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	13	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	14	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	15	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	5	P03	#	#	#	#	#	#	#	#	#
