Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M09	pair33	label	2000tt	26	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	6	P03	#114#355#202	#45#442#17	#436#500#324	#136#544#289#2	#432#529#77#254	#306#319#513	#296#364#199#217	#	#
M09	pair33	label	2000tt	2	6	P03	#114#355#202	#45#442#17	#436#500#324	#136#544#289#2	#432#529#77#254	#306#319#513	#296#364#199#217	#	#
M09	pair33	label	2000tt	3	6	P03	#114#355	#45#442	#324	#136#289	#432#254	#306#319#513	#364#199#217#296	#	#
M09	pair33	label	2000tt	4	6	P03	#	#45#442	#324	#289	#432#254	#306	#364#199#217#296	#	#
M09	pair33	label	2000tt	5	6	P03	#	#45#442	#	#136	#432#254	#306	#364#199#217#296	#	#
M09	pair33	label	2000tt	6	6	P03	#	#45#442	#	#289	#432#254	#306	#364#199#217#296	#	#
M09	pair33	label	2000tt	7	6	P03	#	#442	#	#289	#	#	#364#199#217#296	#	#
M09	pair33	label	2000tt	8	6	P03	#	#	#	#	#	#	#296#364#199#217	#	#
M09	pair33	label	2000tt	9	6	P03	#	#	#	#	#	#	#296#364#199	#	#
M09	pair33	label	2000tt	10	6	P03	#	#	#	#	#	#	#296#364	#	#
M09	pair33	label	2000tt	11	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	12	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	13	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	14	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	15	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	3	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	4	7	P03	#	#	#	#	#	#272	#141#51#154#48	#141#51#272#154#260#48	#
M09	pair33	label	2000tt	5	7	P03	#	#	#	#	#	#272	#141#51#154#174#48	#141#51#272#154#174#48	#
M09	pair33	label	2000tt	6	7	P03	#	#	#	#	#	#272	#141#51#154#174#48	#141#51#272#154#174#48	#
M09	pair33	label	2000tt	7	7	P03	#	#	#	#	#	#272	#141#51#154#174#48	#141#51#272#348#154#174#260#48	#
M09	pair33	label	2000tt	8	7	P03	#	#	#	#	#	#	#141#154#174#48	#141#154#174#48	#
M09	pair33	label	2000tt	9	7	P03	#	#	#	#	#	#272	#141#154#174#48	#141#272#154#174#48	#
M09	pair33	label	2000tt	10	7	P03	#	#	#	#	#	#	#154#174#141#48	#154#174#141#48	#
M09	pair33	label	2000tt	11	7	P03	#	#	#	#	#	#	#174#141	#174#141	#
M09	pair33	label	2000tt	12	7	P03	#	#	#	#	#	#	#174	#174	#
M09	pair33	label	2000tt	13	7	P03	#	#	#	#	#	#	#174	#174	#
M09	pair33	label	2000tt	14	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	15	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	3	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	4	8	P03	#	#	#	#	#246	#	#151#218#275#285#50#147#95#575#94#165#213	#	#317#290#311#343#292#162#170#42#135#91#172#418#249#15#101#573#98#25#393#17#166#119#276#155#194#148#319#141#198#373#79#190#227#206#499#137#248#271#326#588#171#342#210#595#118#120#164#268#219#201#387#548
M09	pair33	label	2000tt	5	8	P03	#	#	#	#	#246	#	#151#218#275#285#50#147#95#575#94#165#213	#	#253#168
M09	pair33	label	2000tt	6	8	P03	#	#	#	#	#246	#	#151#218#275#285#50#147#95#575#94#165#213	#	#172#168
M09	pair33	label	2000tt	7	8	P03	#	#	#	#	#	#	#151#218#275#285#50#147#95#575#94#165#213	#	#168
M09	pair33	label	2000tt	8	8	P03	#	#	#	#	#246	#	#151#218#275#285#50#147#95#94#165#213	#	#168
M09	pair33	label	2000tt	9	8	P03	#	#	#	#	#	#	#151#218#275#285#50#147#95#94#165#213	#	#
M09	pair33	label	2000tt	10	8	P03	#	#	#	#	#	#	#151#218#94#165#50#147#213#95	#	#
M09	pair33	label	2000tt	11	8	P03	#	#	#	#	#	#	#151#218#94#165#50#147#95	#	#
M09	pair33	label	2000tt	12	8	P03	#	#	#	#	#	#	#151#218#94#50#147	#	#
M09	pair33	label	2000tt	13	8	P03	#	#	#	#	#	#	#151#218#50#147	#	#
M09	pair33	label	2000tt	14	8	P03	#	#	#	#	#	#	#50#218	#	#
M09	pair33	label	2000tt	15	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	3	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#234#216#201#74	#216	#492#64#14#37#362#606#159#621#211#226
M09	pair33	label	2000tt	4	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#234#216#201#74	#216	#325#458#484#190#292#47#534#217#257#202#251#449#37#159#623#621#286#338#144#608#495#153#431#479
M09	pair33	label	2000tt	5	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#234#216#201#74	#119#67#216#123	#318#56#5#294#163#141#218#220#290#190#292#47#217#257#322#316#293#192#250#171#295#251#118#289#103#130#243#96#247#144#338#153#194
M09	pair33	label	2000tt	6	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#234#216#201#74	#216	#56#5
M09	pair33	label	2000tt	7	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#234#216#201#74	#216	#56#5
M09	pair33	label	2000tt	8	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#234#216#201#74	#216	#56
M09	pair33	label	2000tt	9	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#234#216#201#74	#216	#
M09	pair33	label	2000tt	10	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#216#201#74	#216	#
M09	pair33	label	2000tt	11	9	P03	#	#	#	#	#	#	#172#221#117#113#69#75#241#273#240#146#216#74	#216	#
M09	pair33	label	2000tt	12	9	P03	#	#	#	#	#	#	#172#221#117#113#75#241#273#240#146#74	#	#
M09	pair33	label	2000tt	13	9	P03	#	#	#	#	#	#	#75#241#240#146#172#221#113	#	#
M09	pair33	label	2000tt	14	9	P03	#	#	#	#	#	#	#172#75#113	#	#
M09	pair33	label	2000tt	15	9	P03	#	#	#	#	#	#	#75	#	#
M09	pair33	label	2000tt	16	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	3	10	P03	#154	#	#	#	#	#	#220#262#249#315#111#97#127#175#173#119#164#208#267	#127#249	#448#472#357#343#251#475#450#413#63#1#291#338#336#525#301
M09	pair33	label	2000tt	4	10	P03	#	#	#	#	#	#	#220#262#249#315#111#97#127#175#173#119#164#208#267	#249#127#72	#383#378#305#20#310#357#343#563#368#438#91#338#147#337#548
M09	pair33	label	2000tt	5	10	P03	#154	#	#	#	#	#	#220#262#249#315#111#97#127#175#173#119#164#208#267	#127#72#146#322#249#184	#310#239#1#4#260#221#248#293#147#616#301#246#245#43#94#314#270#142#622#186#462#169#366#226#140
M09	pair33	label	2000tt	6	10	P03	#154	#	#	#	#	#	#220#262#249#315#111#97#127#175#173#119#164#208#267	#249#127	#
M09	pair33	label	2000tt	7	10	P03	#154	#	#	#	#	#	#220#262#249#315#111#97#127#175#173#119#164#208#267	#249#127	#
M09	pair33	label	2000tt	8	10	P03	#	#	#	#	#	#	#220#262#249#315#111#97#127#175#173#119#164#208#267	#249#127	#
M09	pair33	label	2000tt	9	10	P03	#	#	#	#	#	#	#220#262#249#315#111#97#127#175#173#119#164#208#267	#249#127	#
M09	pair33	label	2000tt	10	10	P03	#	#	#	#	#	#	#220#262#249#315#111#97#127#175#173#119#164#208#267	#249#127	#
M09	pair33	label	2000tt	11	10	P03	#	#	#	#	#	#	#97#127#175#173#119#164#267#249#262	#249#127	#
M09	pair33	label	2000tt	12	10	P03	#	#	#	#	#	#	#97#173#119#164#267#249#262	#249	#
M09	pair33	label	2000tt	13	10	P03	#	#	#	#	#	#	#97#173#164#267#262#249	#249	#
M09	pair33	label	2000tt	14	10	P03	#	#	#	#	#	#	#173#267	#	#
M09	pair33	label	2000tt	15	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	3	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	4	11	P03	#	#	#	#	#	#316	#79#77#126#202#240#114#270#96#144#219	#126#268#77#172	#318#294#484#391#38#28#323#29#88#170#291#189#249#335#158#245#20#182#388#125#622#134#163#139#373#115#190#116#467#239#298#248#263#145#261#43#425#334#340#197#120#216#109#169#435#463
M09	pair33	label	2000tt	5	11	P03	#	#	#31	#	#	#316	#79#77#126#202#240#114#270#96#144#219	#126#77	#323#257
M09	pair33	label	2000tt	6	11	P03	#	#	#31	#	#	#316	#79#77#126#202#240#114#270#96#144#219	#126#77	#120#101#163#248#98#169#191
M09	pair33	label	2000tt	7	11	P03	#	#	#31	#	#	#	#126#202#240#114#270#96#77#144#219	#126#77	#
M09	pair33	label	2000tt	8	11	P03	#	#	#31	#	#	#	#126#202#240#114#270#96#77#144#219	#126#77	#
M09	pair33	label	2000tt	9	11	P03	#	#	#	#	#	#	#126#240#270#77#144#219	#126#77	#
M09	pair33	label	2000tt	10	11	P03	#	#	#	#	#	#	#202#240#270#96#77#144#219	#77	#
M09	pair33	label	2000tt	11	11	P03	#	#	#	#	#	#	#270#77#144	#77	#
M09	pair33	label	2000tt	12	11	P03	#	#	#	#	#	#	#144	#	#
M09	pair33	label	2000tt	13	11	P03	#	#	#	#	#	#	#144	#	#
M09	pair33	label	2000tt	14	11	P03	#	#	#	#	#	#	#144	#	#
M09	pair33	label	2000tt	15	11	P03	#	#	#	#	#	#	#144	#	#
M09	pair33	label	2000tt	16	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	1	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	2	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	3	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	4	12	P03	#230	#	#	#	#	#	#185#272#150#1#132	#290#98#230#185#272#150#1#270#132	#
M09	pair33	label	2000tt	5	12	P03	#	#	#	#	#	#	#185#272#150#1	#290#71#185#272#150#1#367	#
M09	pair33	label	2000tt	6	12	P03	#230	#	#	#	#	#	#185#272#150#1#132	#230#185#71#272#150#1#270#132#367	#
M09	pair33	label	2000tt	7	12	P03	#	#	#	#	#	#	#185#272#150#1#132	#185#272#150#1#132	#
M09	pair33	label	2000tt	8	12	P03	#230	#	#	#	#	#	#1#185#150	#1#230#185#150	#
M09	pair33	label	2000tt	9	12	P03	#	#	#	#	#	#	#185#272#150#1	#185#272#150#1	#
M09	pair33	label	2000tt	10	12	P03	#	#	#	#	#	#	#1#150	#1#150	#
M09	pair33	label	2000tt	11	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	12	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	13	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	14	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	15	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	16	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	17	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	18	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	19	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	20	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	21	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	22	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	23	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	24	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	25	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	26	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	27	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	28	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	29	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	label	2000tt	30	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	1	P03	#44#169#306#501	#333#321#406#34	#128#383#30#164	#212#575#412#585	#185#605#414#63	#121#375#459#591	#	#	#
M09	pair33	no-label	2000tt	2	1	P03	#44#169#306#501	#333#321#406#34	#128#383#30#164	#212#575#412#585	#185#605#414#63	#121#375#459#591	#	#	#
M09	pair33	no-label	2000tt	3	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	4	1	P03	#	#	#	#	#	#	#	#	#583#613#533
M09	pair33	no-label	2000tt	5	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	6	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	7	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	8	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	9	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	1	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	2	P03	#579#165	#179#370#409#537#17#268#462#624	#565#605#209#419#186#262#528#601	#441#484#564	#55#236#609#367	#21	#	#	#584
M09	pair33	no-label	2000tt	3	2	P03	#579#165	#179#370#409#537#17#268#462#624	#565#605#209#419#186#262#601#528	#441#484#564	#55#236#609#367	#21	#	#	#489#145#428#357#503#514#584#398#442#30
M09	pair33	no-label	2000tt	4	2	P03	#	#370#462	#	#441	#236	#	#	#	#
M09	pair33	no-label	2000tt	5	2	P03	#	#370#462	#	#441	#	#	#	#	#
M09	pair33	no-label	2000tt	6	2	P03	#	#370	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	7	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	8	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	9	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	2	P03	#	#	#	#	#	#	#	#	#
