Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M09	pair33	no-label	2000tt	24	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	2	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	3	P03	#466#605#569#7	#383#500#290#485#443#535#376	#484#585#357#58#215#178#286#133	#518#338	#111#4#79	#577#590	#	#	#
M09	pair33	no-label	2000tt	3	3	P03	#569#466#7#605	#443#383#535#500#376#290#485	#484#585#357#58#215#178#286#133	#518#394#338	#111#4#79	#577#590	#	#	#347#299#448#378#197#583#251#343#446#512#558#540#256#611#580
M09	pair33	no-label	2000tt	4	3	P03	#	#535#383#485#290	#	#394	#	#	#	#	#558#458#391#516
M09	pair33	no-label	2000tt	5	3	P03	#	#485	#	#394	#	#	#	#	#
M09	pair33	no-label	2000tt	6	3	P03	#	#	#	#394	#	#	#	#	#
M09	pair33	no-label	2000tt	7	3	P03	#	#	#	#394	#	#	#	#	#
M09	pair33	no-label	2000tt	8	3	P03	#	#	#	#394	#	#	#	#	#
M09	pair33	no-label	2000tt	9	3	P03	#	#	#	#394	#	#	#	#	#
M09	pair33	no-label	2000tt	10	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	3	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	4	P03	#476#310#356#7#2	#445#566#516#415#442#570#95	#460#300#391#333#450#482#398	#72#471	#302#406#327	#376#396#387	#	#	#363
M09	pair33	no-label	2000tt	3	4	P03	#476#310#356#7#2	#566#516#415#442#570#95#445	#460#300#391#333#450#482#398	#72#471	#302#406#327	#376#396#387	#	#	#318#299#612#345#605#403#10
M09	pair33	no-label	2000tt	4	4	P03	#310#356	#566#415#442#570	#333#391	#471	#	#	#	#	#419#587#320#509#491#435
M09	pair33	no-label	2000tt	5	4	P03	#	#415#442#570#566	#	#471	#	#	#	#	#
M09	pair33	no-label	2000tt	6	4	P03	#	#415#442	#	#471	#	#	#	#	#
M09	pair33	no-label	2000tt	7	4	P03	#	#415	#	#471	#	#	#	#	#
M09	pair33	no-label	2000tt	8	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	9	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	4	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	5	P03	#129#399#100#224	#460#255#491#569#438#291#441#296#495	#151#378#331#371	#	#505#352#581#327#282#80#406	#170#348#446#410	#	#	#526#411
M09	pair33	no-label	2000tt	3	5	P03	#129#224#100#399	#460#255#491#569#438#291#441#296#495	#151#378#371#331	#	#505#352#581#327#282#80#406	#446#410#170#348	#	#	#56#392#420#542#428#532#558#412#577#359#526#470#541#615
M09	pair33	no-label	2000tt	4	5	P03	#	#441#291#438#495#569	#	#	#327	#	#	#	#
M09	pair33	no-label	2000tt	5	5	P03	#	#441#495#438	#	#	#327	#	#	#	#
M09	pair33	no-label	2000tt	6	5	P03	#	#495	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	7	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	8	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	9	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	5	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	6	P03	#114#355#199#202	#45#442#364#17	#324#436#500#217	#136#544#289#2	#432#529#77#254	#513#319#306#296	#	#	#
M09	pair33	no-label	2000tt	2	6	P03	#114#355#199#202	#45#442#364#17	#324#436#500#217	#136#544#289#2	#432#529#77#254	#513#319#306#296	#	#	#
M09	pair33	no-label	2000tt	3	6	P03	#114#202#355#199	#364#442	#324#217	#	#	#513#319	#	#	#
M09	pair33	no-label	2000tt	4	6	P03	#	#364	#	#	#	#	#	#	#496#437#444#401#421
M09	pair33	no-label	2000tt	5	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	6	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	7	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	8	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	9	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	6	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	3	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	4	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	5	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	6	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	7	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	8	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	9	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	7	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	3	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	4	8	P03	#	#	#	#	#	#	#316	#	#392#445
M09	pair33	no-label	2000tt	5	8	P03	#	#	#	#	#	#	#316	#	#
M09	pair33	no-label	2000tt	6	8	P03	#	#	#	#	#	#	#316	#	#
M09	pair33	no-label	2000tt	7	8	P03	#	#	#	#	#	#	#316	#	#445
M09	pair33	no-label	2000tt	8	8	P03	#	#	#	#	#	#	#316	#	#392
M09	pair33	no-label	2000tt	9	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	8	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	3	9	P03	#	#437	#387	#	#	#	#489	#	#241#342#333#190#482#402#359
M09	pair33	no-label	2000tt	4	9	P03	#	#437	#387	#	#	#	#489	#	#342
M09	pair33	no-label	2000tt	5	9	P03	#	#437	#	#	#	#	#489	#	#359#342
M09	pair33	no-label	2000tt	6	9	P03	#	#437	#	#	#	#	#489	#	#
M09	pair33	no-label	2000tt	7	9	P03	#	#	#	#	#	#	#489	#	#342
M09	pair33	no-label	2000tt	8	9	P03	#	#	#	#	#	#	#489	#	#
M09	pair33	no-label	2000tt	9	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	9	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	3	10	P03	#	#267#567#450#315	#510	#	#	#	#365	#	#383#305#434#262
M09	pair33	no-label	2000tt	4	10	P03	#	#267#567#450#315	#510	#	#	#	#365	#	#
M09	pair33	no-label	2000tt	5	10	P03	#	#267#567#450#315	#	#	#	#	#365	#	#
M09	pair33	no-label	2000tt	6	10	P03	#	#315	#	#	#	#	#365	#	#
M09	pair33	no-label	2000tt	7	10	P03	#	#	#	#	#	#	#365	#	#
M09	pair33	no-label	2000tt	8	10	P03	#	#	#	#	#	#	#365	#	#
M09	pair33	no-label	2000tt	9	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	10	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	3	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	4	11	P03	#	#	#	#	#	#	#435#560	#	#
M09	pair33	no-label	2000tt	5	11	P03	#	#	#	#	#	#	#435	#	#
M09	pair33	no-label	2000tt	6	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	7	11	P03	#	#	#	#	#	#	#435#560	#	#
M09	pair33	no-label	2000tt	8	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	9	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	11	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	1	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	2	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	3	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	4	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	5	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	6	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	7	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	8	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	9	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	10	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	11	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	12	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	13	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	14	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	15	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	16	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	17	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	18	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	19	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	20	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	21	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	22	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	23	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	24	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	25	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	26	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	27	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	28	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	29	12	P03	#	#	#	#	#	#	#	#	#
M09	pair33	no-label	2000tt	30	12	P03	#	#	#	#	#	#	#	#	#
